---,ItemDefualtConfig,ItemPath,CurrentItemReceipt
NewRow,"(ItemID=EItemID_ButterFlyNet,ItemMass=20.000000,LinearDamping=0.000000,AngualrDamping=0.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=1000.000000,self_emissive_AddonTemperature_LastingDuration_config=10.000000,self_combustible_temperature=200.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=100.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.300000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,React_To_Temperature))","/Game/Blueprint/Items/Depot/DIY_ButterFlyNet.DIY_ButterFlyNet","(ReqEtherEnergyCoinNum=300,InputElements=((ItemID=EItemID_Apple,CurrentItemNumReq=2),(ItemID=EItemID_Tree,CurrentItemNumReq=3)))"
NewRow_0,"(ItemID=EItemID_PickAxe,ItemMass=200.000000,LinearDamping=1.000000,AngualrDamping=10.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=3000.000000,self_emissive_AddonTemperature_LastingDuration_config=20.000000,self_combustible_temperature=1000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=200.000000,cutting_damage_susceptibility=1.000000,blunt_damage_susceptibility=0.200000,sphereness=0.200000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.900000,Metal_Self_Purity=0.700000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,Has_Any_Conductivity,React_To_Temperature))","/Game/Blueprint/Items/Depot/BP_Item_PickAxe.BP_Item_PickAxe","(ReqEtherEnergyCoinNum=700,InputElements=((ItemID=EItemID_Stone,CurrentItemNumReq=2),(ItemID=EItemID_Tree,CurrentItemNumReq=1)))"
NewRow_1,"(ItemID=EItemID_FishingPod,ItemMass=40.000000,LinearDamping=1.000000,AngualrDamping=10.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=1200.000000,self_emissive_AddonTemperature_LastingDuration_config=20.000000,self_combustible_temperature=500.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=80.000000,cutting_damage_susceptibility=1.000000,blunt_damage_susceptibility=1.000000,sphereness=0.100000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,React_To_Temperature))","/Game/Blueprint/Items/Depot/BP_Item_Fishing_pod.BP_Item_Fishing_pod","(ReqEtherEnergyCoinNum=900,InputElements=((ItemID=EItemID_Grass,CurrentItemNumReq=2),(ItemID=EItemID_Stone,CurrentItemNumReq=1),(ItemID=EItemID_WaterMelon,CurrentItemNumReq=3)))"
NewRow_2,"(ItemID=EItemID_WoodCuttingAxe,ItemMass=100.000000,LinearDamping=1.000000,AngualrDamping=10.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=2000.000000,self_emissive_AddonTemperature_LastingDuration_config=30.000000,self_combustible_temperature=1000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=200.000000,cutting_damage_susceptibility=1.200000,blunt_damage_susceptibility=0.400000,sphereness=0.200000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.760000,Metal_Self_Purity=0.500000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,Has_Any_Conductivity,React_To_Temperature))","/Game/Blueprint/Items/Depot/Item_WoodCuttingAxe.Item_WoodCuttingAxe","(ReqEtherEnergyCoinNum=200,InputElements=((ItemID=EItemID_Tree,CurrentItemNumReq=4),(ItemID=EItemID_Stone,CurrentItemNumReq=4)))"
NewRow_3,"(ItemID=EItemID_PokeBall,ItemMass=10.000000,LinearDamping=0.600000,AngualrDamping=0.500000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Metalic.PYM_Metalic'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=2000.000000,self_emissive_AddonTemperature_LastingDuration_config=8.000000,self_combustible_temperature=1538.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=60.000000,cutting_damage_susceptibility=0.100000,blunt_damage_susceptibility=0.700000,sphereness=1.000000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.900000,Metal_Self_Purity=0.900000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,Has_Any_Conductivity,React_To_Temperature))","/Game/Blueprint/Items/Depot/BP_PokeBall.BP_PokeBall","(ReqEtherEnergyCoinNum=1000,InputElements=((ItemID=EItemID_Stone,CurrentItemNumReq=5)))"
NewRow_4,"(ItemID=EItemID_Shovel,ItemMass=90.000000,LinearDamping=1.000000,AngualrDamping=10.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=2000.000000,self_emissive_AddonTemperature_LastingDuration_config=10.000000,self_combustible_temperature=1538.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=150.000000,cutting_damage_susceptibility=1.000000,blunt_damage_susceptibility=0.600000,sphereness=0.350000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.890000,Metal_Self_Purity=0.300000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,Has_Any_Conductivity,React_To_Temperature))","/Game/Blueprint/Items/Depot/Item_Shovel.Item_Shovel","(ReqEtherEnergyCoinNum=900,InputElements=((ItemID=EItemID_Stone,CurrentItemNumReq=5)))"
NewRow_5,"(ItemID=EItemID_DIY_Crafting_ITemPlatform,ItemMass=10000.000000,LinearDamping=1.000000,AngualrDamping=10.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Static,Has_CraftingPlatform_Function))","/Game/Blueprint/Items/Depot/BP_Item_DIY_Crafting_ItemPlatform.BP_Item_DIY_Crafting_ItemPlatform","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_6,"(ItemID=EItemID_Apple,ItemMass=1.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,React_To_Temperature,Has_Any_Conductivity))","/Game/Blueprint/Items/Depot/BP_Item_Apple.BP_Item_Apple","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_7,"(ItemID=EItemID_WaterMelon,ItemMass=1.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,React_To_Temperature,Has_Any_Conductivity))","/Game/Blueprint/Items/Depot/BP_Item_WaterMelon.BP_Item_WaterMelon","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_8,"(ItemID=EItemID_Grass,ItemMass=1.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Static,Can_Be_Destroyed,React_To_Temperature,Has_Any_Conductivity))","/Game/Blueprint/Items/Depot/BP_Item_Grass.BP_Item_Grass","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_9,"(ItemID=EItemID_MushRoom,ItemMass=1.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Static,Can_Be_Destroyed,React_To_Temperature,Has_Any_Conductivity))","/Game/Blueprint/Items/Depot/BP_Item_MushRoom.BP_Item_MushRoom","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_10,"(ItemID=EItemID_Stone,ItemMass=5000.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=3000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Obey_Physics_Rules,Can_Be_Destroyed,React_To_Temperature))","/Game/Blueprint/Items/Depot/BP_Item_Stone.BP_Item_Stone","(ReqEtherEnergyCoinNum=0,InputElements=)"
NewRow_11,"(ItemID=EItemID_Tree,ItemMass=1.000000,LinearDamping=1.000000,AngualrDamping=1.000000,ItemPhysicsMtl=""/Script/PhysicsCore.PhysicalMaterial'/Game/Blueprint/Items/ITem_PhysicsMaterials/PYM_Wood.PYM_Wood'"",PossibleTempAndMoistConfig=(self_emissive_AddonTemperature_config=0.000000,self_emissive_AddonTemperature_LastingDuration_config=9999.000000,self_combustible_temperature=2000.000000,self_thaw_temparature=26.000000,self_frozen_temperature=-1.000000),PossibleSolidnessConfig=(fresh_born_solidness=50.000000,cutting_damage_susceptibility=2.000000,blunt_damage_susceptibility=0.100000,sphereness=0.600000),PossibleConductivityConfig=(MetalSelf_Conductivity=0.000000,Metal_Self_Purity=0.000000),ConfiguredFlags=(Static,Can_Be_Destroyed,React_To_Temperature,Has_Any_Conductivity))","/Game/Blueprint/Items/Depot/BP_Item_Tree.BP_Item_Tree","(ReqEtherEnergyCoinNum=0,InputElements=)"
